STAT_CODE,STAT_NAME,ITEM_CODE1,ITEM_NAME1,ITEM_CODE2,ITEM_NAME2,ITEM_CODE3,ITEM_NAME3,ITEM_CODE4,ITEM_NAME4,UNIT_NAME,TIME,DATA_VALUE
901Y027,8.6.2. 경제활동인구,I61A,15세이상인구,I28A,원계열,,,,,천명 ,2015Q2,43194
901Y027,8.6.2. 경제활동인구,I61A,15세이상인구,I28A,원계열,,,,,천명 ,2015Q3,43297
901Y027,8.6.2. 경제활동인구,I61A,15세이상인구,I28A,원계열,,,,,천명 ,2015Q4,43387
901Y027,8.6.2. 경제활동인구,I61A,15세이상인구,I28A,원계열,,,,,천명 ,2016Q1,43472
901Y027,8.6.2. 경제활동인구,I61A,15세이상인구,I28A,원계열,,,,,천명 ,2016Q2,43569
901Y027,8.6.2. 경제활동인구,I61A,15세이상인구,I28A,원계열,,,,,천명 ,2016Q3,43652
901Y027,8.6.2. 경제활동인구,I61A,15세이상인구,I28A,원계열,,,,,천명 ,2016Q4,43730
901Y027,8.6.2. 경제활동인구,I61A,15세이상인구,I28A,원계열,,,,,천명 ,2017Q1,43818
901Y027,8.6.2. 경제활동인구,I61A,15세이상인구,I28A,원계열,,,,,천명 ,2017Q2,43899
901Y027,8.6.2. 경제활동인구,I61A,15세이상인구,I28A,원계열,,,,,천명 ,2017Q3,43967
901Y027,8.6.2. 경제활동인구,I61A,15세이상인구,I28A,원계열,,,,,천명 ,2017Q4,44038
901Y027,8.6.2. 경제활동인구,I61A,15세이상인구,I28A,원계열,,,,,천명 ,2018Q1,44088
901Y027,8.6.2. 경제활동인구,I61A,15세이상인구,I28A,원계열,,,,,천명 ,2018Q2,44141
901Y027,8.6.2. 경제활동인구,I61A,15세이상인구,I28A,원계열,,,,,천명 ,2018Q3,44212
901Y027,8.6.2. 경제활동인구,I61A,15세이상인구,I28A,원계열,,,,,천명 ,2018Q4,44287
901Y027,8.6.2. 경제활동인구,I61A,15세이상인구,I28A,원계열,,,,,천명 ,2019Q1,44370
901Y027,8.6.2. 경제활동인구,I61A,15세이상인구,I28A,원계열,,,,,천명 ,2019Q2,44466
901Y027,8.6.2. 경제활동인구,I61A,15세이상인구,I28A,원계열,,,,,천명 ,2019Q3,44550
901Y027,8.6.2. 경제활동인구,I61A,15세이상인구,I28A,원계열,,,,,천명 ,2019Q4,44629
901Y027,8.6.2. 경제활동인구,I61A,15세이상인구,I28A,원계열,,,,,천명 ,2020Q1,44692
901Y027,8.6.2. 경제활동인구,I61A,15세이상인구,I28A,원계열,,,,,천명 ,2020Q2,44752
901Y027,8.6.2. 경제활동인구,I61A,15세이상인구,I28A,원계열,,,,,천명 ,2020Q3,44812
901Y027,8.6.2. 경제활동인구,I61A,15세이상인구,I28A,원계열,,,,,천명 ,2020Q4,44884
901Y027,8.6.2. 경제활동인구,I61A,15세이상인구,I28A,원계열,,,,,천명 ,2021Q1,44987
901Y027,8.6.2. 경제활동인구,I61A,15세이상인구,I28A,원계열,,,,,천명 ,2021Q2,45048
901Y027,8.6.2. 경제활동인구,I61A,15세이상인구,I28A,원계열,,,,,천명 ,2021Q3,45106
901Y027,8.6.2. 경제활동인구,I61A,15세이상인구,I28A,원계열,,,,,천명 ,2021Q4,45178
901Y027,8.6.2. 경제활동인구,I61A,15세이상인구,I28A,원계열,,,,,천명 ,2022Q1,45211
901Y027,8.6.2. 경제활동인구,I61A,15세이상인구,I28A,원계열,,,,,천명 ,2022Q2,45242
901Y027,8.6.2. 경제활동인구,I61A,15세이상인구,I28A,원계열,,,,,천명 ,2022Q3,45271
901Y027,8.6.2. 경제활동인구,I61B,경제활동인구,I28A,원계열,,,,,천명 ,1999Q3,22037
901Y027,8.6.2. 경제활동인구,I61B,경제활동인구,I28A,원계열,,,,,천명 ,1999Q4,22091
901Y027,8.6.2. 경제활동인구,I61B,경제활동인구,I28A,원계열,,,,,천명 ,2000Q1,21570
901Y027,8.6.2. 경제활동인구,I61B,경제활동인구,I28A,원계열,,,,,천명 ,2000Q2,22262
901Y027,8.6.2. 경제활동인구,I61B,경제활동인구,I28A,원계열,,,,,천명 ,2000Q3,22421
901Y027,8.6.2. 경제활동인구,I61B,경제활동인구,I28A,원계열,,,,,천명 ,2000Q4,22351
901Y027,8.6.2. 경제활동인구,I61B,경제활동인구,I28A,원계열,,,,,천명 ,2001Q1,21783
901Y027,8.6.2. 경제활동인구,I61B,경제활동인구,I28A,원계열,,,,,천명 ,2001Q2,22742
901Y027,8.6.2. 경제활동인구,I61B,경제활동인구,I28A,원계열,,,,,천명 ,2001Q3,22749
901Y027,8.6.2. 경제활동인구,I61B,경제활동인구,I28A,원계열,,,,,천명 ,2001Q4,22771
901Y027,8.6.2. 경제활동인구,I61B,경제활동인구,I28A,원계열,,,,,천명 ,2002Q1,22457
901Y027,8.6.2. 경제활동인구,I61B,경제활동인구,I28A,원계열,,,,,천명 ,2002Q2,23219
901Y027,8.6.2. 경제활동인구,I61B,경제활동인구,I28A,원계열,,,,,천명 ,2002Q3,23174
901Y027,8.6.2. 경제활동인구,I61B,경제활동인구,I28A,원계열,,,,,천명 ,2002Q4,23079
901Y027,8.6.2. 경제활동인구,I61B,경제활동인구,I28A,원계열,,,,,천명 ,2003Q1,22556
901Y027,8.6.2. 경제활동인구,I61B,경제활동인구,I28A,원계열,,,,,천명 ,2003Q2,23179
901Y027,8.6.2. 경제활동인구,I61B,경제활동인구,I28A,원계열,,,,,천명 ,2003Q3,23186
901Y027,8.6.2. 경제활동인구,I61B,경제활동인구,I28A,원계열,,,,,천명 ,2003Q4,23251
901Y027,8.6.2. 경제활동인구,I61B,경제활동인구,I28A,원계열,,,,,천명 ,2004Q1,23139
901Y027,8.6.2. 경제활동인구,I61B,경제활동인구,I28A,원계열,,,,,천명 ,2004Q2,23717
901Y027,8.6.2. 경제활동인구,I61B,경제활동인구,I28A,원계열,,,,,천명 ,2004Q3,23626
901Y027,8.6.2. 경제활동인구,I61B,경제활동인구,I28A,원계열,,,,,천명 ,2004Q4,23692
901Y027,8.6.2. 경제활동인구,I61B,경제활동인구,I28A,원계열,,,,,천명 ,2005Q1,23273
901Y027,8.6.2. 경제활동인구,I61B,경제활동인구,I28A,원계열,,,,,천명 ,2005Q2,23949
901Y027,8.6.2. 경제활동인구,I61B,경제활동인구,I28A,원계열,,,,,천명 ,2005Q3,23825
901Y027,8.6.2. 경제활동인구,I61B,경제활동인구,I28A,원계열,,,,,천명 ,2005Q4,23827
901Y027,8.6.2. 경제활동인구,I61B,경제활동인구,I28A,원계열,,,,,천명 ,2006Q1,23501
901Y027,8.6.2. 경제활동인구,I61B,경제활동인구,I28A,원계열,,,,,천명 ,2006Q2,24242
901Y027,8.6.2. 경제활동인구,I61B,경제활동인구,I28A,원계열,,,,,천명 ,2006Q3,24168
901Y027,8.6.2. 경제활동인구,I61B,경제활동인구,I28A,원계열,,,,,천명 ,2006Q4,24183
901Y027,8.6.2. 경제활동인구,I61B,경제활동인구,I28A,원계열,,,,,천명 ,2007Q1,23817
901Y027,8.6.2. 경제활동인구,I61B,경제활동인구,I28A,원계열,,,,,천명 ,2007Q2,24601
901Y027,8.6.2. 경제활동인구,I61B,경제활동인구,I28A,원계열,,,,,천명 ,2007Q3,24501
901Y027,8.6.2. 경제활동인구,I61B,경제활동인구,I28A,원계열,,,,,천명 ,2007Q4,24487
901Y027,8.6.2. 경제활동인구,I61B,경제활동인구,I28A,원계열,,,,,천명 ,2008Q1,24041
901Y027,8.6.2. 경제활동인구,I61B,경제활동인구,I28A,원계열,,,,,천명 ,2008Q2,24849
901Y027,8.6.2. 경제활동인구,I61B,경제활동인구,I28A,원계열,,,,,천명 ,2008Q3,24715
901Y027,8.6.2. 경제활동인구,I61B,경제활동인구,I28A,원계열,,,,,천명 ,2008Q4,24597
901Y027,8.6.2. 경제활동인구,I61B,경제활동인구,I28A,원계열,,,,,천명 ,2009Q1,24009
901Y027,8.6.2. 경제활동인구,I61B,경제활동인구,I28A,원계열,,,,,천명 ,2009Q2,24870
901Y027,8.6.2. 경제활동인구,I61B,경제활동인구,I28A,원계열,,,,,천명 ,2009Q3,24818
901Y027,8.6.2. 경제활동인구,I61B,경제활동인구,I28A,원계열,,,,,천명 ,2009Q4,24631
901Y027,8.6.2. 경제활동인구,I61B,경제활동인구,I28A,원계열,,,,,천명 ,2010Q1,24348
901Y027,8.6.2. 경제활동인구,I61B,경제활동인구,I28A,원계열,,,,,천명 ,2010Q2,25233
901Y027,8.6.2. 경제활동인구,I61B,경제활동인구,I28A,원계열,,,,,천명 ,2010Q3,25207
901Y027,8.6.2. 경제활동인구,I61B,경제활동인구,I28A,원계열,,,,,천명 ,2010Q4,25039
901Y027,8.6.2. 경제활동인구,I61B,경제활동인구,I28A,원계열,,,,,천명 ,2011Q1,24750
901Y027,8.6.2. 경제활동인구,I61B,경제활동인구,I28A,원계열,,,,,천명 ,2011Q2,25733
901Y027,8.6.2. 경제활동인구,I61B,경제활동인구,I28A,원계열,,,,,천명 ,2011Q3,25570
901Y027,8.6.2. 경제활동인구,I61B,경제활동인구,I28A,원계열,,,,,천명 ,2011Q4,25504
901Y027,8.6.2. 경제활동인구,I61B,경제활동인구,I28A,원계열,,,,,천명 ,2012Q1,25177
901Y027,8.6.2. 경제활동인구,I61B,경제활동인구,I28A,원계열,,,,,천명 ,2012Q2,26148
901Y027,8.6.2. 경제활동인구,I61B,경제활동인구,I28A,원계열,,,,,천명 ,2012Q3,26029
901Y027,8.6.2. 경제활동인구,I61B,경제활동인구,I28A,원계열,,,,,천명 ,2012Q4,25770
901Y027,8.6.2. 경제활동인구,I61B,경제활동인구,I28A,원계열,,,,,천명 ,2013Q1,25321
901Y027,8.6.2. 경제활동인구,I61B,경제활동인구,I28A,원계열,,,,,천명 ,2013Q2,26352
901Y027,8.6.2. 경제활동인구,I61B,경제활동인구,I28A,원계열,,,,,천명 ,2013Q3,26409
901Y027,8.6.2. 경제활동인구,I61B,경제활동인구,I28A,원계열,,,,,천명 ,2013Q4,26348
901Y027,8.6.2. 경제활동인구,I61B,경제활동인구,I28A,원계열,,,,,천명 ,2014Q1,26241
901Y027,8.6.2. 경제활동인구,I61B,경제활동인구,I28A,원계열,,,,,천명 ,2014Q2,27072
901Y027,8.6.2. 경제활동인구,I61B,경제활동인구,I28A,원계열,,,,,천명 ,2014Q3,27112
901Y027,8.6.2. 경제활동인구,I61B,경제활동인구,I28A,원계열,,,,,천명 ,2014Q4,26919
901Y027,8.6.2. 경제활동인구,I61B,경제활동인구,I28A,원계열,,,,,천명 ,2015Q1,26630
901Y027,8.6.2. 경제활동인구,I61B,경제활동인구,I28A,원계열,,,,,천명 ,2015Q2,27382
901Y027,8.6.2. 경제활동인구,I61B,경제활동인구,I28A,원계열,,,,,천명 ,2015Q3,27395
901Y027,8.6.2. 경제활동인구,I61B,경제활동인구,I28A,원계열,,,,,천명 ,2015Q4,27207
901Y027,8.6.2. 경제활동인구,I61B,경제활동인구,I28A,원계열,,,,,천명 ,2016Q1,26896
901Y027,8.6.2. 경제활동인구,I61B,경제활동인구,I28A,원계열,,,,,천명 ,2016Q2,27578
901Y027,8.6.2. 경제활동인구,I61B,경제활동인구,I28A,원계열,,,,,천명 ,2016Q3,27702
901Y027,8.6.2. 경제활동인구,I61B,경제활동인구,I28A,원계열,,,,,천명 ,2016Q4,27497
901Y027,8.6.2. 경제활동인구,I61B,경제활동인구,I28A,원계열,,,,,천명 ,2017Q1,27262
901Y027,8.6.2. 경제활동인구,I61B,경제활동인구,I28A,원계열,,,,,천명 ,2017Q2,27993
901Y027,8.6.2. 경제활동인구,I61B,경제활동인구,I28A,원계열,,,,,천명 ,2017Q3,27961
901Y027,8.6.2. 경제활동인구,I61B,경제활동인구,I28A,원계열,,,,,천명 ,2017Q4,27775
901Y027,8.6.2. 경제활동인구,I61B,경제활동인구,I28A,원계열,,,,,천명 ,2018Q1,27464
901Y027,8.6.2. 경제활동인구,I61B,경제활동인구,I28A,원계열,,,,,천명 ,2018Q2,28125
901Y027,8.6.2. 경제활동인구,I61B,경제활동인구,I28A,원계열,,,,,천명 ,2018Q3,28080
901Y027,8.6.2. 경제활동인구,I61B,경제활동인구,I28A,원계열,,,,,천명 ,2018Q4,27912
901Y027,8.6.2. 경제활동인구,I61B,경제활동인구,I28A,원계열,,,,,천명 ,2019Q1,27702
901Y027,8.6.2. 경제활동인구,I61B,경제활동인구,I28A,원계열,,,,,천명 ,2019Q2,28432
901Y027,8.6.2. 경제활동인구,I61B,경제활동인구,I28A,원계열,,,,,천명 ,2019Q3,28328
901Y027,8.6.2. 경제활동인구,I61B,경제활동인구,I28A,원계열,,,,,천명 ,2019Q4,28283
901Y027,8.6.2. 경제활동인구,I61B,경제활동인구,I28A,원계열,,,,,천명 ,2020Q1,27911
901Y027,8.6.2. 경제활동인구,I61B,경제활동인구,I28A,원계열,,,,,천명 ,2020Q2,28075
901Y027,8.6.2. 경제활동인구,I61B,경제활동인구,I28A,원계열,,,,,천명 ,2020Q3,28068
901Y027,8.6.2. 경제활동인구,I61B,경제활동인구,I28A,원계열,,,,,천명 ,2020Q4,27995
901Y027,8.6.2. 경제활동인구,I61B,경제활동인구,I28A,원계열,,,,,천명 ,2021Q1,27748
901Y027,8.6.2. 경제활동인구,I61B,경제활동인구,I28A,원계열,,,,,천명 ,2021Q2,28596
901Y027,8.6.2. 경제활동인구,I61B,경제활동인구,I28A,원계열,,,,,천명 ,2021Q3,28451
901Y027,8.6.2. 경제활동인구,I61B,경제활동인구,I28A,원계열,,,,,천명 ,2021Q4,28445
901Y027,8.6.2. 경제활동인구,I61B,경제활동인구,I28A,원계열,,,,,천명 ,2022Q1,28360
901Y027,8.6.2. 경제활동인구,I61B,경제활동인구,I28A,원계열,,,,,천명 ,2022Q2,29227
901Y027,8.6.2. 경제활동인구,I61B,경제활동인구,I28A,원계열,,,,,천명 ,2022Q3,29143
901Y027,8.6.2. 경제활동인구,I61BA,취업자 ,I28A,원계열,,,,,천명 ,1999Q3,20706
901Y027,8.6.2. 경제활동인구,I61BA,취업자 ,I28A,원계열,,,,,천명 ,1999Q4,20991
901Y027,8.6.2. 경제활동인구,I61BA,취업자 ,I28A,원계열,,,,,천명 ,2000Q1,20380
901Y027,8.6.2. 경제활동인구,I61BA,취업자 ,I28A,원계열,,,,,천명 ,2000Q2,21337
901Y027,8.6.2. 경제활동인구,I61BA,취업자 ,I28A,원계열,,,,,천명 ,2000Q3,21519
901Y027,8.6.2. 경제활동인구,I61BA,취업자 ,I28A,원계열,,,,,천명 ,2000Q4,21456
901Y027,8.6.2. 경제활동인구,I61BA,취업자 ,I28A,원계열,,,,,천명 ,2001Q1,20649
901Y027,8.6.2. 경제활동인구,I61BA,취업자 ,I28A,원계열,,,,,천명 ,2001Q2,21882
901Y027,8.6.2. 경제활동인구,I61BA,취업자 ,I28A,원계열,,,,,천명 ,2001Q3,21947
901Y027,8.6.2. 경제활동인구,I61BA,취업자 ,I28A,원계열,,,,,천명 ,2001Q4,21977
901Y027,8.6.2. 경제활동인구,I61BA,취업자 ,I28A,원계열,,,,,천명 ,2002Q1,21558
901Y027,8.6.2. 경제활동인구,I61BA,취업자 ,I28A,원계열,,,,,천명 ,2002Q2,22487
901Y027,8.6.2. 경제활동인구,I61BA,취업자 ,I28A,원계열,,,,,천명 ,2002Q3,22482
901Y027,8.6.2. 경제활동인구,I61BA,취업자 ,I28A,원계열,,,,,천명 ,2002Q4,22399
901Y027,8.6.2. 경제활동인구,I61BA,취업자 ,I28A,원계열,,,,,천명 ,2003Q1,21705
901Y027,8.6.2. 경제활동인구,I61BA,취업자 ,I28A,원계열,,,,,천명 ,2003Q2,22386
901Y027,8.6.2. 경제활동인구,I61BA,취업자 ,I28A,원계열,,,,,천명 ,2003Q3,22380
901Y027,8.6.2. 경제활동인구,I61BA,취업자 ,I28A,원계열,,,,,천명 ,2003Q4,22416
901Y027,8.6.2. 경제활동인구,I61BA,취업자 ,I28A,원계열,,,,,천명 ,2004Q1,22205
901Y027,8.6.2. 경제활동인구,I61BA,취업자 ,I28A,원계열,,,,,천명 ,2004Q2,22884
901Y027,8.6.2. 경제활동인구,I61BA,취업자 ,I28A,원계열,,,,,천명 ,2004Q3,22790
901Y027,8.6.2. 경제활동인구,I61BA,취업자 ,I28A,원계열,,,,,천명 ,2004Q4,22849
901Y027,8.6.2. 경제활동인구,I61BA,취업자 ,I28A,원계열,,,,,천명 ,2005Q1,22294
901Y027,8.6.2. 경제활동인구,I61BA,취업자 ,I28A,원계열,,,,,천명 ,2005Q2,23072
901Y027,8.6.2. 경제활동인구,I61BA,취업자 ,I28A,원계열,,,,,천명 ,2005Q3,22960
901Y027,8.6.2. 경제활동인구,I61BA,취업자 ,I28A,원계열,,,,,천명 ,2005Q4,22998
901Y027,8.6.2. 경제활동인구,I61BA,취업자 ,I28A,원계열,,,,,천명 ,2006Q1,22578
901Y027,8.6.2. 경제활동인구,I61BA,취업자 ,I28A,원계열,,,,,천명 ,2006Q2,23421
901Y027,8.6.2. 경제활동인구,I61BA,취업자 ,I28A,원계열,,,,,천명 ,2006Q3,23360
901Y027,8.6.2. 경제활동인구,I61BA,취업자 ,I28A,원계열,,,,,천명 ,2006Q4,23393
901Y027,8.6.2. 경제활동인구,I61BA,취업자 ,I28A,원계열,,,,,천명 ,2007Q1,22957
901Y027,8.6.2. 경제활동인구,I61BA,취업자 ,I28A,원계열,,,,,천명 ,2007Q2,23804
901Y027,8.6.2. 경제활동인구,I61BA,취업자 ,I28A,원계열,,,,,천명 ,2007Q3,23735
901Y027,8.6.2. 경제활동인구,I61BA,취업자 ,I28A,원계열,,,,,천명 ,2007Q4,23748
901Y027,8.6.2. 경제활동인구,I61BA,취업자 ,I28A,원계열,,,,,천명 ,2008Q1,23232
901Y027,8.6.2. 경제활동인구,I61BA,취업자 ,I28A,원계열,,,,,천명 ,2008Q2,24075
901Y027,8.6.2. 경제활동인구,I61BA,취업자 ,I28A,원계열,,,,,천명 ,2008Q3,23958
901Y027,8.6.2. 경제활동인구,I61BA,취업자 ,I28A,원계열,,,,,천명 ,2008Q4,23834
901Y027,8.6.2. 경제활동인구,I61BA,취업자 ,I28A,원계열,,,,,천명 ,2009Q1,23092
901Y027,8.6.2. 경제활동인구,I61BA,취업자 ,I28A,원계열,,,,,천명 ,2009Q2,23921
901Y027,8.6.2. 경제활동인구,I61BA,취업자 ,I28A,원계열,,,,,천명 ,2009Q3,23929
901Y027,8.6.2. 경제활동인구,I61BA,취업자 ,I28A,원계열,,,,,천명 ,2009Q4,23809
901Y027,8.6.2. 경제활동인구,I61BA,취업자 ,I28A,원계열,,,,,천명 ,2010Q1,23216
901Y027,8.6.2. 경제활동인구,I61BA,취업자 ,I28A,원계열,,,,,천명 ,2010Q2,24362
901Y027,8.6.2. 경제활동인구,I61BA,취업자 ,I28A,원계열,,,,,천명 ,2010Q3,24328
901Y027,8.6.2. 경제활동인구,I61BA,취업자 ,I28A,원계열,,,,,천명 ,2010Q4,24225
901Y027,8.6.2. 경제활동인구,I61BA,취업자 ,I28A,원계열,,,,,천명 ,2011Q1,23714
901Y027,8.6.2. 경제활동인구,I61BA,취업자 ,I28A,원계열,,,,,천명 ,2011Q2,24861
901Y027,8.6.2. 경제활동인구,I61BA,취업자 ,I28A,원계열,,,,,천명 ,2011Q3,24774
901Y027,8.6.2. 경제활동인구,I61BA,취업자 ,I28A,원계열,,,,,천명 ,2011Q4,24757
901Y027,8.6.2. 경제활동인구,I61BA,취업자 ,I28A,원계열,,,,,천명 ,2012Q1,24223
901Y027,8.6.2. 경제활동인구,I61BA,취업자 ,I28A,원계열,,,,,천명 ,2012Q2,25300
901Y027,8.6.2. 경제활동인구,I61BA,취업자 ,I28A,원계열,,,,,천명 ,2012Q3,25252
901Y027,8.6.2. 경제활동인구,I61BA,취업자 ,I28A,원계열,,,,,천명 ,2012Q4,25045
901Y027,8.6.2. 경제활동인구,I61BA,취업자 ,I28A,원계열,,,,,천명 ,2013Q1,24412
901Y027,8.6.2. 경제활동인구,I61BA,취업자 ,I28A,원계열,,,,,천명 ,2013Q2,25539
901Y027,8.6.2. 경제활동인구,I61BA,취업자 ,I28A,원계열,,,,,천명 ,2013Q3,25632
901Y027,8.6.2. 경제활동인구,I61BA,취업자 ,I28A,원계열,,,,,천명 ,2013Q4,25614
901Y027,8.6.2. 경제활동인구,I61BA,취업자 ,I28A,원계열,,,,,천명 ,2014Q1,25210
